iter	RMSE
10247	0.02251516128
10248	0.02251508951
10249	0.0225137538
10250	0.02251333335
10251	0.02251261028
10252	0.0225089014
10253	0.0225088537
10254	0.02250853531
10255	0.02250613047
10256	0.02250124676
10257	0.02249966386
10258	0.02249785285
10259	0.02249667207
10260	0.02249374403
10261	0.02249229903
10262	0.02249030869
10263	0.02248847868
10264	0.02248844109
10265	0.02248577806
10266	0.02248509979
10267	0.0224819428
10268	0.02247969092
10269	0.02247753895
10270	0.02247662496
10271	0.02247636072
10272	0.02247376909
10273	0.02247151405
10274	0.02246974667
10275	0.02246115077
10276	0.02245883451
10277	0.02245643494
10278	0.02245467352
10279	0.02245097099
10280	0.02244838633
10281	0.0224462587
10282	0.02244359556
10283	0.02244153728
10284	0.02243880148
10285	0.02243633336
10286	0.02243316721
10287	0.02243091068
10288	0.02242756626
10289	0.02242657501
10290	0.0224254296
10291	0.02242526299
10292	0.02242521705
10293	0.02242502819
10294	0.02242466369
10295	0.02242290478
10296	0.02242061764
10297	0.02241754172
10298	0.02241595994
10299	0.0224152532
10300	0.02241278239
10301	0.02241162833
10302	0.02240931599
10303	0.02240896062
10304	0.02240762339
10305	0.02240524565
10306	0.02240436941
10307	0.02239997557
10308	0.02239996191
10309	0.02239929412
10310	0.0223991964
10311	0.02239803321
10312	0.02239644667
10313	0.02239557545
10314	0.0223937814
10315	0.02239242296
10316	0.02238721726
10317	0.02238398929
10318	0.02238327701
10319	0.02238165056
10320	0.02238018146
10321	0.02237637455
10322	0.02237543132
10323	0.02237370041
10324	0.02237265918
10325	0.02237117679
10326	0.02237105762
10327	0.02237078708
10328	0.02236840836
10329	0.02236540472
10330	0.0223644829
10331	0.02236231696
10332	0.0223600715
10333	0.02235864722
10334	0.02235462268
10335	0.02234970652
10336	0.02234775092
10337	0.02234653295
10338	0.0223454739
10339	0.0223444119
10340	0.02234274718
10341	0.02234050674
10342	0.022337283
10343	0.02233400819
10344	0.02232976632
10345	0.02232790944
10346	0.02232721272
10347	0.02232688024
10348	0.02232682515
10349	0.02232492035
10350	0.02232213126
10351	0.02232021916
10352	0.02231744223
10353	0.02231741005
10354	0.02231256081
10355	0.0223102399
10356	0.02230774136
10357	0.02230547456
10358	0.02230375573
10359	0.0223036283
10360	0.0223006992
10361	0.0222988764
10362	0.02229879555
10363	0.0222960705
10364	0.02229587502
10365	0.02229568341
10366	0.02229562044
10367	0.02229557569
10368	0.02229400765
10369	0.02229252292
10370	0.02229017423
10371	0.02228715278
10372	0.02228463227
10373	0.02227973257
10374	0.02227850903
10375	0.02227844231
10376	0.02227661531
10377	0.02227439307
10378	0.02227188955
10379	0.02227073765
10380	0.02226989862
10381	0.02226736669
10382	0.02226594229
10383	0.02226561606
10384	0.02226207573
10385	0.02226206396
10386	0.02225939962
10387	0.02225936134
10388	0.02225785045
10389	0.02225681883
10390	0.02225361987
10391	0.02225251964
10392	0.02225189104
10393	0.0222493695
10394	0.02224781226
10395	0.02224526578
10396	0.02223950562
10397	0.02223573316
10398	0.02223232674
10399	0.02223225148
10400	0.02222955186
10401	0.02222696346
10402	0.02222479746
10403	0.02222472858
10404	0.02222351402
10405	0.0222226537
10406	0.02222216283
10407	0.02222103776
10408	0.02221911671
10409	0.02221890865
10410	0.02221646506
10411	0.02221376407
10412	0.02221341136
10413	0.0222114566
10414	0.0222089688
10415	0.02220407176
10416	0.02220256569
10417	0.02220007981
10418	0.02219910492
10419	0.02219725779
10420	0.02219360191
10421	0.02219194353
10422	0.02219001253
10423	0.02218798035
10424	0.02218629714
10425	0.0221832474
10426	0.02217951099
10427	0.02217949451
10428	0.02217802036
10429	0.02217569064
10430	0.02217425976
10431	0.02217186932
10432	0.02217181784
10433	0.02217178462
10434	0.02217153083
10435	0.02217042205
10436	0.02216908881
10437	0.02216767039
10438	0.02216753626
10439	0.02216617428
10440	0.02216494043
10441	0.02216375237
10442	0.02216093287
10443	0.02215787951
10444	0.0221530763
10445	0.02214954599
10446	0.02214837748
10447	0.02214694869
10448	0.02214687244
10449	0.02214578367
10450	0.02214384669
10451	0.02214347911
10452	0.02214342225
10453	0.02214286348
10454	0.02214014821
10455	0.0221377962
10456	0.02213596096
10457	0.0221352772
10458	0.02213230964
10459	0.02212900751
10460	0.02212767775
10461	0.02212509328
10462	0.02212311126
10463	0.02212073546
10464	0.02211951311
10465	0.02211751422
10466	0.02211545838
10467	0.02211375781
10468	0.02211198081
10469	0.02211132502
10470	0.02211129407
10471	0.02211121578
10472	0.02211061237
10473	0.02210785724
10474	0.02210724827
10475	0.02210441071
10476	0.02210055688
10477	0.02209992509
10478	0.02209894044
10479	0.02209672731
10480	0.02209461013
10481	0.0220942277
10482	0.02209261082
10483	0.02208971676
10484	0.02208740495
10485	0.02208338332
10486	0.02208028915
10487	0.02207852239
10488	0.02207715044
10489	0.02207322146
10490	0.02207310433
10491	0.02207150588
10492	0.0220703059
10493	0.02207011401
10494	0.02206710495
10495	0.02206652817
10496	0.02206523128
10497	0.02206361545
10498	0.02206274172
10499	0.0220604699
10500	0.02205651234
10501	0.02205421903
10502	0.02205255164
10503	0.02205227843
10504	0.02204999913
10505	0.02204820996
10506	0.02204815978
10507	0.02204354513
10508	0.02204102009
10509	0.02203660345
10510	0.02203400437
10511	0.02203154679
10512	0.02202869708
10513	0.02202294031
10514	0.02202290134
10515	0.02202164089
10516	0.02201902518
10517	0.02201849468
10518	0.02201676138
10519	0.02201396185
10520	0.02201392004
10521	0.02201155782
10522	0.02201149389
10523	0.02200961533
10524	0.02200818433
10525	0.0220062239
10526	0.02200438624
10527	0.02200214433
10528	0.02199862827
10529	0.02199448046
10530	0.02199299249
10531	0.02198930158
10532	0.02198594443
10533	0.02198271463
10534	0.02198264473
10535	0.02197666833
10536	0.02197582482
10537	0.02197570011
10538	0.02197239864
10539	0.02197119822
10540	0.02196947838
10541	0.0219678957
10542	0.02196674434
10543	0.02196487839
10544	0.02196255722
10545	0.02195964046
10546	0.02195870119
10547	0.02195467711
10548	0.02195279962
10549	0.02195008289
10550	0.02194911698
10551	0.02194873735
10552	0.02194669725
10553	0.02194575285
10554	0.02194385819
10555	0.02194098928
10556	0.02193727364
10557	0.02193563442
10558	0.02193411074
10559	0.02193395936
10560	0.02193388228
10561	0.02193131904
10562	0.02192737638
10563	0.02192279532
10564	0.02192022707
10565	0.02191819826
10566	0.02191762701
10567	0.02191531107
10568	0.02191523006
10569	0.02191394993
10570	0.02191384085
10571	0.02191284032
10572	0.02191275568
10573	0.02191062611
10574	0.02190596696
10575	0.02190448316
10576	0.02190182542
10577	0.02189862755
10578	0.02189858299
10579	0.02189753578
10580	0.02189528932
10581	0.02189292606
10582	0.02189157649
10583	0.02188917821
10584	0.02188792055
10585	0.02188736679
10586	0.02188550403
10587	0.02188409843
10588	0.02188293552
10589	0.02188082346
10590	0.02187949508
10591	0.02187901155
10592	0.02187800689
10593	0.02187628105
10594	0.02187627566
10595	0.02187435246
10596	0.02187038775
10597	0.02186810326
10598	0.02186493295
10599	0.02186436501
10600	0.02186306157
10601	0.02186048852
10602	0.02185877271
10603	0.02185700448
10604	0.02185361657
10605	0.02185027016
10606	0.02184780499
10607	0.02184507967
10608	0.02184411128
10609	0.02184252096
10610	0.0218417891
10611	0.02184175937
10612	0.02184173087
10613	0.0218400662
10614	0.02183861057
10615	0.02183847473
10616	0.02183749947
10617	0.02183673193
10618	0.02183574103
10619	0.02183450579
10620	0.02183366252
10621	0.0218332004
10622	0.02183289987
10623	0.02183173638
10624	0.02183075964
10625	0.02183014045
10626	0.02182986641
10627	0.02182729265
10628	0.02182698502
10629	0.02182685913
10630	0.02182506839
10631	0.02182156662
10632	0.0218213083
10633	0.0218205245
10634	0.02181926409
10635	0.02181615787
10636	0.021815588
10637	0.02181367437
10638	0.0218119176
10639	0.02181130797
10640	0.02180954731
10641	0.02180925058
10642	0.02180793001
10643	0.02180482724
10644	0.02180053329
10645	0.02179819594
10646	0.02179611496
10647	0.02179427348
10648	0.02179188173
10649	0.02178612092
10650	0.0217854291
10651	0.02178452436
10652	0.02178438178
10653	0.02178421611
10654	0.02178068875
10655	0.02178055777
10656	0.02177748856
10657	0.02177693903
10658	0.02177541582
10659	0.02177536645
10660	0.02177283176
10661	0.0217683356
10662	0.02176731928
10663	0.02176576105
10664	0.02176505429
10665	0.02176151142
10666	0.02176040289
10667	0.02176001161
10668	0.02175831933
10669	0.02175825001
10670	0.0217561162
10671	0.02175575473
10672	0.02175180156
10673	0.0217517415
10674	0.02174909205
10675	0.02174428745
10676	0.02174301857
10677	0.02174203783
10678	0.02173900828
10679	0.02173675101
10680	0.02173425071
10681	0.02173254252
10682	0.02173181783
10683	0.02172974268
10684	0.02172771637
10685	0.02172765748
10686	0.02172761653
10687	0.02172622834
10688	0.02172243505
10689	0.02172195175
10690	0.02171825276
10691	0.02171816668
10692	0.02171633314
10693	0.02171447076
10694	0.02171197642
10695	0.02170802306
10696	0.02170603509
10697	0.02170372974
10698	0.02170170859
10699	0.0216989141
10700	0.02169622008
10701	0.02169608619
10702	0.02169405228
10703	0.02169129711
10704	0.02168885595
10705	0.02168619792
10706	0.02168608699
10707	0.02168458289
10708	0.02168119165
10709	0.0216793488
10710	0.02167826385
10711	0.02167692867
10712	0.02167407032
10713	0.02167291415
10714	0.02167036533
10715	0.02166809378
10716	0.0216669024
10717	0.02166495845
10718	0.02166199649
10719	0.02165960411
10720	0.02165907894
10721	0.02165652991
10722	0.02165448961
10723	0.02165103878
10724	0.02164959852
10725	0.02164733777
10726	0.02164259593
10727	0.02164249383
10728	0.0216406176
10729	0.0216405843
10730	0.02163807286
10731	0.02163794595
10732	0.02163778315
10733	0.021637591
10734	0.02163751519
10735	0.0216372994
10736	0.0216337617
10737	0.02163167155
10738	0.0216277363
10739	0.02162474672
10740	0.02162327457
10741	0.02161976759
10742	0.021619151
10743	0.02161789801
10744	0.02161758624
10745	0.02161674038
10746	0.02161670333
10747	0.02161568806
10748	0.02161337876
10749	0.0216132191
10750	0.02161289876
10751	0.02161283639
10752	0.02161053851
10753	0.02160849412
10754	0.02160511051
10755	0.02160320765
10756	0.02160186238
10757	0.02160099861
10758	0.02159811799
10759	0.0215977918
10760	0.02159642886
10761	0.0215963665
10762	0.02159426227
10763	0.02159264392
10764	0.02158995517
10765	0.02158976085
10766	0.02158670262
10767	0.02158388172
10768	0.02158258895
10769	0.02158224323
10770	0.02157908788
10771	0.02157903381
10772	0.0215774931
10773	0.02157744868
10774	0.02157720262
10775	0.02157414213
10776	0.02157285663
10777	0.02156746349
10778	0.02156745058
10779	0.02156739728
10780	0.02156582798
10781	0.02156513928
10782	0.0215621593
10783	0.02155998646
10784	0.02155868458
10785	0.0215575523
10786	0.02155493788
10787	0.02155389583
10788	0.02155158731
10789	0.02155146196
10790	0.02154978879
10791	0.02154972123
10792	0.02154633997
10793	0.02154587139
10794	0.02154527574
10795	0.02154509677
10796	0.02154134794
10797	0.02154009615
10798	0.02153890699
10799	0.02153780852
10800	0.02153727915
10801	0.02153406993
10802	0.0215328028
10803	0.02153109167
10804	0.02152876353
10805	0.02152515687
10806	0.02152512935
10807	0.02152357196
10808	0.02152218837
10809	0.02151718023
10810	0.02151564685
10811	0.02151277678
10812	0.02151050399
10813	0.0215078744
10814	0.02150773001
10815	0.02150679109
10816	0.02150509772
10817	0.02150191647
10818	0.02149908989
10819	0.02149698453
10820	0.02149488377
10821	0.02149477522
10822	0.0214947463
10823	0.02149243679
10824	0.02149087219
10825	0.02148963481
10826	0.02148765948
10827	0.02148560464
10828	0.02148188252
10829	0.02147803192
10830	0.02147801328
10831	0.02147797498
10832	0.02147425084
10833	0.02146944046
10834	0.0214670841
10835	0.02146463617
10836	0.02146296319
10837	0.0214615711
10838	0.02145523673
10839	0.02145485492
10840	0.02145461268
10841	0.02145072216
10842	0.02144906228
10843	0.02144771842
10844	0.02144642205
10845	0.02144413694
10846	0.02144306696
10847	0.021441923
10848	0.02143820746
10849	0.02143638728
10850	0.02143496765
10851	0.02143393142
10852	0.02143257677
10853	0.02143247588
10854	0.0214290485
10855	0.02142762594
10856	0.02142522473
10857	0.02142198475
10858	0.02141940711
10859	0.02141554368
10860	0.02141550088
10861	0.02141531063
10862	0.02141424187
10863	0.02141245811
10864	0.02141001334
10865	0.02140638688
10866	0.02140312499
10867	0.02140068125
10868	0.02139888652
10869	0.02139872993
10870	0.02139613795
10871	0.02139496482
10872	0.02139160961
10873	0.02138732739
10874	0.02138674088
10875	0.02138527294
10876	0.02138420571
10877	0.02138356473
10878	0.02138353162
10879	0.02138169967
10880	0.02138032704
10881	0.02137898972
10882	0.02137743203
10883	0.02137642852
10884	0.02137519856
10885	0.02137480744
10886	0.02137093242
10887	0.02136723904
10888	0.02136525839
10889	0.02136511219
10890	0.02136379423
10891	0.02135935324
10892	0.02135760374
10893	0.02135747862
10894	0.02135741587
10895	0.02135439335
10896	0.02135278247
10897	0.02135065799
10898	0.02135057138
10899	0.02134721313
10900	0.02134427603
10901	0.02134201079
10902	0.0213412342
10903	0.02133981089
10904	0.02133868602
10905	0.02133853953
10906	0.02133727913
10907	0.02133390211
10908	0.02133283918
10909	0.02133215516
10910	0.02133050173
10911	0.02132867608
10912	0.02132606011
10913	0.02132270811
10914	0.02132128629
10915	0.0213179169
10916	0.02131659399
10917	0.02131329194
10918	0.02130984518
10919	0.02130949773
10920	0.02130723204
10921	0.02130533659
10922	0.02130360566
10923	0.02130145939
10924	0.02130089028
10925	0.02129930896
10926	0.02129752791
10927	0.02129602408
10928	0.02129479867
10929	0.02129160332
10930	0.02129150871
10931	0.02128762256
10932	0.02128539557
10933	0.02128237805
10934	0.02128000265
10935	0.02127586835
10936	0.02127418533
10937	0.02127286026
10938	0.02127239777
10939	0.02127087114
10940	0.02126955718
10941	0.02126751036
10942	0.02126664269
10943	0.02126474198
10944	0.02126285644
10945	0.0212582249
10946	0.02125622285
10947	0.02125332605
10948	0.02125070907
10949	0.02124953527
10950	0.02124895327
10951	0.02124801844
10952	0.02124607542
10953	0.02124270534
10954	0.02124127403
10955	0.02123884765
10956	0.02123489245
10957	0.0212346672
10958	0.02123335239
10959	0.02123249931
10960	0.0212303456
10961	0.0212286278
10962	0.02122732963
10963	0.02122557062
10964	0.02122554267
10965	0.02122420996
10966	0.02122297403
10967	0.02122207248
10968	0.02121721607
10969	0.02121585257
10970	0.02121336263
10971	0.02121294039
10972	0.0212093607
10973	0.02120872266
10974	0.02120574355
10975	0.02120477961
10976	0.02120359116
10977	0.0212025855
10978	0.02120223794
10979	0.0211976252
10980	0.02119598395
10981	0.02119363817
10982	0.02118996224
10983	0.02118950555
10984	0.02118639062
10985	0.02118363505
10986	0.02118175465
10987	0.02117989781
10988	0.021177107
10989	0.02117442629
10990	0.02117324498
10991	0.02117037893
10992	0.02116891616
10993	0.02116749847
10994	0.02116488786
10995	0.0211611706
10996	0.0211591489
10997	0.02115673557
10998	0.02115652655
10999	0.02115474874
11000	0.02115245634
11001	0.02115034247
11002	0.02114724504
11003	0.02114513491
11004	0.02114400046
11005	0.02114278042
11006	0.02114164516
11007	0.02114035785
11008	0.0211384373
11009	0.02113838037
11010	0.02113526233
11011	0.02113355269
11012	0.02113337922
11013	0.0211320798
11014	0.02113141748
11015	0.02112814039
11016	0.02112800492
11017	0.02112789649
11018	0.02112639117
11019	0.02112441924
11020	0.02112167369
11021	0.02112161578
11022	0.02111897245
11023	0.02111797351
11024	0.02111514583
11025	0.02111466841
11026	0.0211119206
11027	0.02110984713
11028	0.02110970672
11029	0.02110871274
11030	0.02110779396
11031	0.02110644548
11032	0.02110495472
11033	0.0211036167
11034	0.02110008511
11035	0.02110000087
11036	0.02109766604
11037	0.02109398719
11038	0.02109091373
11039	0.02109049824
11040	0.02108791226
11041	0.02108695429
11042	0.02108526043
11043	0.02108227943
11044	0.02107916292
11045	0.02107861391
11046	0.02107739122
11047	0.0210760408
11048	0.02107466784
11049	0.02107330115
11050	0.0210732633
11051	0.02107189768
11052	0.0210711976
11053	0.02106953726
11054	0.02106609491
11055	0.02106370786
11056	0.0210590674
11057	0.02105782307
11058	0.02105439977
11059	0.02105394219
11060	0.02105286799
11061	0.02105114485
11062	0.02105000626
11063	0.021048857
11064	0.02104464341
11065	0.02104327903
11066	0.02104231018
11067	0.02104030524
11068	0.02103862217
11069	0.02103795025
11070	0.02103586487
11071	0.02103310083
11072	0.02103259772
11073	0.02103138252
11074	0.02102950789
11075	0.02102713833
11076	0.02102704835
11077	0.02102445501
11078	0.02102227983
11079	0.02102222919
11080	0.02102014543
11081	0.02101943019
11082	0.02101691778
11083	0.02101611581
11084	0.02101452949
11085	0.02101365554
11086	0.02101279355
11087	0.02100864401
11088	0.02100571
11089	0.02100436944
11090	0.02100342017
11091	0.02100336566
11092	0.02100216579
11093	0.02100185865
11094	0.02099962242
11095	0.02099832399
11096	0.02099734253
11097	0.02099393856
11098	0.02099084082
11099	0.02098795652
11100	0.0209856706
11101	0.0209838248
11102	0.02098120899
11103	0.02097928441
11104	0.02097709752
11105	0.02097444979
11106	0.02097271748
11107	0.02097266413
11108	0.02097149783
11109	0.02096797836
11110	0.02096657108
11111	0.02096395772
11112	0.02096205979
11113	0.02095807304
11114	0.02095695426
11115	0.02095409449
11116	0.02095405356
11117	0.02095285498
11118	0.02094977673
11119	0.02094665363
11120	0.02094285169
11121	0.02094083584
11122	0.02094059484
11123	0.02093907977
11124	0.02093749273
11125	0.02093746368
11126	0.02093524274
11127	0.02093519654
11128	0.02093339008
11129	0.0209309481
11130	0.02093067603
11131	0.02092998792
11132	0.02092975605
11133	0.02092853854
11134	0.02092847303
11135	0.02092307267
11136	0.02092291724
11137	0.02091988046
11138	0.02091806207
11139	0.0209175444
11140	0.02091635586
11141	0.02091413337
11142	0.02091279573
11143	0.02091016317
11144	0.02090977109
11145	0.02090726388
11146	0.02090691882
11147	0.02090686677
11148	0.02090387885
11149	0.02090376042
11150	0.02090191113
11151	0.02089954898
11152	0.02089951558
11153	0.02089689528
11154	0.02089576763
11155	0.02089444481
11156	0.02089290735
11157	0.0208904234
11158	0.0208885891
11159	0.0208880698
11160	0.02088674699
11161	0.02088316295
11162	0.02088070511
11163	0.02087988201
11164	0.02087971664
11165	0.02087811558
11166	0.02087780811
